,close,high,low,open,volume
2020-07-31,3249.34,3284.38,3199.91,3226.42,4289790500.0
2020-08-03,3281.1,3284.79,3251.82,3271.18,4829902600.0
2020-08-04,3312.13,3329.56,3279.14,3293.92,6254047700.0
2020-08-05,3292.31,3300.9,3257.29,3298.14,4557928400.0
2020-08-06,3292.2,3311.36,3243.65,3295.43,4894575300.0
2020-08-07,3263.75,3288.79,3219.42,3277.44,4898104900.0
2020-08-10,3285.76,3309.98,3232.09,3250.54,5327140300.0
2020-08-11,3262.82,3333.75,3257.37,3291.34,5382280200.0
2020-08-12,3249.74,3266.58,3199.55,3255.54,5102494700.0
2020-08-13,3241.84,3265.51,3230.17,3261.13,3709207100.0
2020-08-14,3288.51,3292.03,3230.21,3236.95,3674747700.0
2020-08-17,3368.85,3397.5,3299.21,3300.9,7589903100.0
2020-08-18,3367.33,3377.52,3350.78,3369.87,4744415700.0
2020-08-19,3307.66,3366.68,3306.33,3361.72,4441944700.0
2020-08-20,3264.53,3288.21,3252.18,3285.2,3705290000.0
2020-08-21,3284.73,3299.94,3261.55,3287.43,2805014200.0
2020-08-24,3298.72,3320.97,3291.66,3306.56,2966615100.0
2020-08-25,3310.84,3335.03,3300.2,3312.03,2844995500.0
2020-08-26,3277.89,3327.82,3269.09,3308.93,3292243700.0
2020-08-27,3290.79,3291.68,3257.57,3286.78,2813580000.0
2020-08-28,3368.44,3372.74,3286.14,3296.52,3900870000.0
2020-08-31,3343.89,3408.58,3343.21,3386.62,4790515600.0
2020-09-01,3355.1,3355.1,3328.12,3333.21,3046645000.0
2020-09-02,3347.3,3373.35,3316.5,3371.57,3551230800.0
2020-09-03,3334.41,3374.01,3322.9,3349.26,3125236400.0
2020-09-04,3309.21,3314.55,3283.31,3293.49,2863754700.0
2020-09-07,3253.43,3328.72,3243.43,3303.64,3258005400.0
2020-09-08,3289.91,3296.14,3249.25,3267.31,3238056300.0
2020-09-09,3235.7,3267.86,3217.15,3253.5,3009657700.0
2020-09-10,3245.5,3273.9,3239.58,3264.32,2997384800.0
2020-09-11,3265.5,3270.59,3230.32,3238.47,2351028000.0
2020-09-14,3294.15,3298.93,3275.3,3283.93,2112587600.0
2020-09-15,3317.64,3321.18,3275.06,3291.2,2131642000.0
2020-09-16,3295.58,3322.32,3283.88,3314.21,2222920600.0
2020-09-17,3264.69,3287.26,3253.52,3286.15,2342308200.0
2020-09-18,3347.78,3347.78,3264.33,3267.63,4457796200.0
2020-09-21,3311.59,3360.92,3311.11,3359.23,2979959900.0
2020-09-22,3270.52,3319.95,3260.49,3285.77,2682006000.0
2020-09-23,3275.74,3284.4,3256.18,3271.47,2046780700.0
2020-09-24,3218.72,3264.83,3214.7,3259.12,2564758700.0
2020-09-25,3229.78,3244.03,3219.31,3232.69,2091022000.0
2020-09-28,3250.5,3268.26,3237.3,3237.3,2097437300.0
2020-09-29,3241.32,3266.94,3241.32,3266.01,1902774300.0
2020-09-30,3232.42,3269.31,3218.55,3252.59,2269494600.0
2020-10-09,3286.86,3296.67,3274.19,3281.46,2462439400.0
2020-10-12,3387.88,3388.6,3302.62,3302.98,3977357200.0
2020-10-13,3386.89,3391.99,3363.98,3381.64,2792826200.0
2020-10-14,3369.5,3380.56,3359.62,3380.56,2582262800.0
2020-10-15,3371.4,3392.93,3363.81,3369.72,2738516800.0
2020-10-16,3380.17,3400.42,3362.18,3374.17,3493234500.0
2020-10-19,3354.31,3430.56,3349.16,3398.75,4126470400.0
2020-10-20,3363.5,3365.18,3340.84,3352.03,2639252700.0
2020-10-21,3377.42,3380.05,3351.72,3372.69,3132950400.0
2020-10-22,3369.53,3378.65,3328.32,3370.08,2739885900.0
2020-10-23,3346.61,3395.41,3346.61,3364.6,3391157200.0
2020-10-26,3304.7,3328.68,3288.58,3320.03,3465014400.0
2020-10-27,3294.09,3305.61,3281.62,3298.06,2557950900.0
2020-10-28,3313.23,3324.8,3285.04,3295.44,2827984400.0
2020-10-29,3324.44,3351.12,3277.57,3278.98,3021895400.0
2020-10-30,3280.38,3332.87,3271.27,3321.94,3573711100.0
2020-11-02,3265.9,3298.08,3249.96,3280.62,3466539800.0
2020-11-03,3307.48,3324.41,3282.55,3284.04,3408546600.0
2020-11-04,3332.19,3340.53,3301.32,3311.54,2834493000.0
2020-11-05,3369.5,3386.98,3345.2,3366.4,3127710800.0
2020-11-06,3359.12,3380.2,3339.47,3380.2,3503194400.0
2020-11-09,3418.28,3428.13,3382.8,3382.8,4391814200.0
2020-11-10,3416.14,3440.56,3402.38,3439.36,4176163300.0
2020-11-11,3411.23,3432.27,3407.84,3415.88,4041518900.0
2020-11-12,3397.35,3420.65,3387.33,3413.21,2709848200.0
2020-11-13,3338.31,3377.16,3318.45,3376.91,3451369600.0
2020-11-16,3377.11,3377.11,3344.4,3352.69,3232489300.0
2020-11-17,3379.27,3388.96,3362.5,3376.87,3307422900.0
2020-11-18,3387.04,3408.3,3373.0,3377.84,4360586400.0
2020-11-19,3410.09,3415.86,3372.84,3377.23,3260615000.0
2020-11-20,3411.93,3415.25,3398.79,3407.73,2972074800.0
2020-11-23,3469.8,3485.89,3426.78,3427.78,4925155500.0
2020-11-24,3442.72,3470.91,3437.73,3461.43,3424010900.0
2020-11-25,3420.29,3475.25,3420.29,3461.48,4066377900.0
2020-11-26,3445.74,3447.61,3414.06,3418.56,3346527100.0
2020-11-27,3498.66,3498.66,3447.61,3453.31,5390124800.0
2020-11-30,3469.42,3570.22,3469.42,3509.66,8429298300.0
2020-12-01,3554.01,3559.07,3476.94,3480.56,5248868900.0
2020-12-02,3545.34,3568.72,3527.12,3555.6,3944280600.0
2020-12-03,3536.81,3550.1,3519.43,3545.28,3586787100.0
2020-12-04,3541.52,3546.71,3504.43,3535.94,3323861700.0
2020-12-07,3509.94,3548.78,3495.65,3547.93,3545074500.0
2020-12-08,3499.06,3529.35,3490.89,3512.86,2893594100.0
2020-12-09,3468.53,3517.92,3468.0,3511.76,3065472700.0
2020-12-10,3459.03,3478.91,3442.15,3464.94,2922844300.0
2020-12-11,3427.86,3477.47,3404.93,3473.87,3890638700.0
2020-12-14,3467.77,3472.12,3435.31,3443.03,2498221800.0
2020-12-15,3468.83,3476.88,3443.86,3466.49,2615418200.0
2020-12-16,3485.4,3494.65,3469.55,3480.93,2246253000.0
2020-12-17,3539.54,3543.73,3491.92,3497.39,2709120100.0
2020-12-18,3507.97,3538.57,3493.3,3529.02,2627780000.0
2020-12-21,3522.26,3531.42,3481.26,3505.91,2671759500.0
2020-12-22,3470.9,3526.11,3467.53,3519.05,3487845900.0
2020-12-23,3494.59,3516.02,3473.1,3483.19,2723877500.0
2020-12-24,3489.27,3521.04,3474.02,3495.85,2011957100.0
2020-12-25,3512.49,3514.51,3468.4,3476.55,2105465600.0
2020-12-28,3523.84,3548.53,3503.97,3514.71,2641329900.0
2020-12-29,3517.35,3539.67,3513.66,3533.13,2601459000.0
2020-12-30,3574.13,3574.21,3512.31,3513.79,2678723400.0
2020-12-31,3640.64,3646.75,3581.36,3581.45,3657484600.0
2021-01-04,3643.36,3659.17,3608.34,3632.69,4354664400.0
2021-01-05,3683.36,3683.36,3620.56,3627.65,4723374300.0
2021-01-06,3736.65,3736.65,3670.54,3688.95,4516610600.0
2021-01-07,3808.07,3808.07,3729.99,3750.88,4291806300.0
2021-01-08,3788.32,3833.86,3752.09,3815.57,4158564400.0
2021-01-11,3776.53,3849.68,3763.15,3794.83,4745100000.0
2021-01-12,3906.12,3906.12,3764.65,3764.65,4817586700.0
2021-01-13,3873.23,3931.95,3844.28,3914.0,5527384900.0
2021-01-14,3811.22,3866.95,3800.79,3863.1,5086885900.0
2021-01-15,3817.93,3866.01,3789.48,3825.54,5563524300.0
2021-01-18,3849.4,3873.45,3796.43,3807.99,4224838400.0
2021-01-19,3808.69,3862.11,3792.59,3855.75,4274705600.0
2021-01-20,3814.65,3838.31,3790.54,3813.91,3437234300.0
2021-01-21,3850.06,3874.67,3812.81,3833.78,3673022900.0
2021-01-22,3846.39,3862.89,3823.33,3851.13,3825948000.0
2021-01-25,3898.15,3903.19,3828.75,3843.49,3733650100.0
2021-01-26,3813.29,3878.25,3809.66,3878.25,2958442000.0
2021-01-27,3818.27,3831.62,3790.81,3818.42,2870605400.0
2021-01-28,3735.03,3779.41,3720.12,3771.79,3004120600.0
2021-01-29,3713.25,3767.01,3675.49,3758.89,3274233000.0
2021-02-01,3746.37,3747.73,3699.2,3712.78,2948901600.0
2021-02-02,3771.47,3774.06,3731.52,3751.74,2885874800.0
2021-02-03,3775.72,3796.43,3747.38,3768.71,3160919300.0
2021-02-04,3801.62,3820.34,3759.43,3764.43,3316378000.0
2021-02-05,3840.77,3876.68,3808.17,3819.8,4158374600.0
2021-02-08,3890.47,3896.54,3835.1,3856.94,3333989300.0
2021-02-09,3952.83,3952.94,3871.79,3900.86,3274005900.0
2021-02-10,4028.53,4039.23,3967.36,3967.68,3895860300.0
2021-02-18,4014.32,4110.18,3996.63,4097.87,5120308500.0
2021-02-19,4014.46,4023.88,3956.98,3994.83,4289972600.0
2021-02-22,3881.87,4020.01,3879.48,4020.01,5872642700.0
2021-02-23,3897.72,3942.09,3854.16,3854.16,4345561200.0
2021-02-24,3805.47,3910.01,3766.6,3902.36,3934393100.0
2021-02-25,3851.03,3878.21,3818.71,3844.62,4668898600.0
2021-02-26,3756.86,3819.04,3753.44,3768.9,4157310200.0
2021-03-01,3787.87,3795.05,3747.58,3793.37,3365770700.0
2021-03-02,3718.77,3812.35,3689.01,3812.35,3521619700.0
2021-03-03,3817.41,3818.07,3708.23,3710.26,3657957900.0
2021-03-04,3708.66,3781.28,3686.09,3769.97,3637371800.0
2021-03-05,3688.68,3721.28,3627.29,3655.91,3613758200.0
2021-03-08,3573.43,3732.78,3571.42,3713.46,4175297800.0
2021-03-09,3509.61,3595.19,3489.97,3570.26,4234406100.0
2021-03-10,3532.05,3572.37,3528.32,3563.56,2809628700.0
2021-03-11,3625.31,3633.77,3554.68,3554.68,3105623000.0
2021-03-12,3632.58,3647.51,3600.39,3647.51,3513969900.0
2021-03-15,3566.88,3627.31,3539.49,3620.04,3748883200.0
2021-03-16,3599.16,3608.11,3556.62,3579.01,2839404100.0
2021-03-17,3590.83,3616.94,3552.49,3588.23,2622956500.0
2021-03-18,3605.6,3619.33,3586.5,3598.85,2340686900.0
2021-03-19,3512.02,3573.06,3496.38,3565.09,3468129800.0
2021-03-22,3538.43,3558.94,3511.72,3516.66,2639342300.0
2021-03-23,3516.36,3542.82,3482.59,3541.33,2531091500.0
2021-03-24,3466.04,3528.73,3457.44,3507.55,2563980400.0
2021-03-25,3463.87,3479.13,3439.51,3454.46,2326182800.0
2021-03-26,3529.73,3539.23,3480.33,3483.69,2481084700.0
2021-03-29,3537.71,3563.4,3510.41,3543.25,2820582800.0
2021-03-30,3577.24,3582.02,3531.63,3541.38,2577895500.0
2021-03-31,3539.37,3573.86,3518.17,3573.86,2998529900.0
2021-04-01,3582.65,3586.36,3545.09,3547.46,2135773900.0
2021-04-02,3616.76,3616.8,3583.04,3592.88,2339673500.0
2021-04-06,3594.71,3624.8,3581.76,3624.8,1797446900.0
2021-04-07,3558.47,3593.17,3537.06,3593.17,2280001300.0
2021-04-08,3573.04,3582.91,3533.32,3541.06,1947345400.0
2021-04-09,3514.11,3565.22,3504.49,3564.66,1968586000.0
2021-04-12,3477.07,3520.73,3465.65,3505.71,2485500600.0
2021-04-13,3461.46,3505.39,3448.57,3483.01,2107433100.0
2021-04-14,3469.17,3484.06,3442.23,3469.4,1950031300.0
2021-04-15,3431.49,3456.55,3399.76,3456.55,2126270100.0
2021-04-16,3448.1,3456.72,3411.1,3445.09,1868805600.0
2021-04-19,3513.4,3515.88,3426.82,3449.05,2719346500.0
2021-04-20,3510.12,3532.79,3491.89,3496.81,2117662100.0
2021-04-21,3516.1,3524.54,3488.49,3493.79,2075010200.0
2021-04-22,3487.43,3524.71,3477.06,3521.98,2267914100.0
2021-04-23,3524.02,3533.23,3482.86,3487.12,2055236700.0
2021-04-26,3467.66,3548.21,3462.16,3540.53,2586322700.0
2021-04-27,3476.3,3482.6,3450.02,3469.98,2080416600.0
2021-04-28,3473.04,3473.04,3440.2,3457.17,2245125900.0
2021-04-29,3517.21,3519.83,3468.62,3483.1,3148052500.0
2021-04-30,3491.19,3522.61,3471.38,3518.86,3402655400.0
2021-05-06,3449.94,3510.4,3443.31,3475.05,2993342900.0
2021-05-07,3406.31,3470.52,3402.08,3457.91,3009252800.0
2021-05-10,3399.98,3416.03,3371.13,3410.01,2804888900.0
2021-05-11,3437.71,3443.36,3371.47,3380.63,2493574100.0
2021-05-12,3447.86,3456.07,3421.66,3423.42,2368968000.0
2021-05-13,3413.89,3435.45,3395.81,3418.58,2188266800.0
2021-05-14,3503.04,3504.65,3406.71,3426.43,3452724800.0
2021-05-17,3539.91,3556.49,3502.21,3502.74,3016509100.0
2021-05-18,3537.7,3550.08,3520.67,3543.11,2378258700.0
2021-05-19,3511.47,3531.79,3501.38,3531.79,2380663300.0
2021-05-20,3522.45,3530.49,3496.52,3514.43,2382719600.0
2021-05-21,3481.86,3544.27,3475.26,3532.87,2064464400.0
2021-05-24,3497.75,3499.45,3457.29,3482.99,2298654300.0
2021-05-25,3641.29,3645.07,3505.63,3505.81,4418286500.0
2021-05-26,3657.19,3678.07,3643.98,3656.34,3455939600.0
2021-05-27,3664.94,3709.0,3628.96,3645.48,2987912000.0
2021-05-28,3659.3,3689.25,3630.57,3663.88,2868284600.0
2021-05-31,3650.22,3652.89,3615.42,3652.89,2632840100.0
2021-06-01,3650.9,3652.95,3608.2,3641.97,2816154700.0
2021-06-02,3622.4,3665.92,3604.78,3661.94,2797539200.0
2021-06-03,3591.16,3637.0,3589.23,3620.79,2602014600.0
2021-06-04,3612.7,3655.92,3573.7,3574.3,2885758100.0
2021-06-07,3601.11,3613.28,3579.01,3610.89,2569817900.0
2021-06-08,3580.28,3634.82,3558.46,3597.94,2607966900.0
2021-06-09,3587.53,3599.62,3572.36,3575.49,2729685900.0
2021-06-10,3607.68,3634.92,3582.16,3588.14,2865759200.0
2021-06-11,3576.78,3611.25,3564.65,3610.14,4072974500.0
2021-06-15,3528.67,3579.09,3513.13,3570.4,3754748900.0
2021-06-16,3486.29,3532.85,3480.41,3525.75,3162933300.0
2021-06-17,3481.6,3503.55,3467.58,3477.47,2944641900.0
2021-06-18,3454.59,3488.26,3426.03,3475.55,3611934200.0
2021-06-21,3431.25,3455.56,3410.4,3440.74,3045691500.0
2021-06-22,3464.71,3469.81,3437.95,3444.75,3262588500.0
2021-06-23,3471.34,3496.44,3460.69,3469.28,2956453300.0
2021-06-24,3483.91,3487.27,3452.61,3476.68,2876918300.0
2021-06-25,3535.02,3545.43,3479.74,3483.16,3602721100.0
2021-06-28,3520.74,3543.7,3502.78,3541.1,2970171700.0
2021-06-29,3482.73,3517.36,3475.44,3514.32,2881460800.0
2021-06-30,3498.65,3504.96,3477.38,3477.38,2493278600.0
2021-07-01,3535.25,3535.33,3479.52,3510.56,2955315700.0
2021-07-02,3408.24,3495.6,3403.8,3495.6,3471086200.0
2021-07-05,3404.79,3415.56,3376.84,3402.11,3092679300.0
2021-07-06,3405.28,3406.76,3368.14,3405.47,2921183300.0
2021-07-07,3424.39,3433.73,3382.24,3384.57,2691945900.0
2021-07-08,3373.26,3434.15,3365.53,3432.89,3386245300.0
2021-07-09,3361.59,3373.14,3329.74,3359.2,3163660600.0
2021-07-12,3384.51,3413.35,3357.13,3385.12,3841631900.0
2021-07-13,3391.74,3409.79,3377.2,3384.75,3140767500.0
2021-07-14,3339.38,3385.39,3328.88,3385.39,3473367600.0
2021-07-15,3411.29,3414.42,3332.78,3335.05,3195519300.0
2021-07-16,3369.9,3413.27,3365.95,3405.4,2722985500.0
2021-07-19,3385.37,3390.27,3322.32,3362.58,2981703700.0
2021-07-20,3378.63,3382.09,3357.75,3364.31,2586536200.0
2021-07-21,3388.52,3410.82,3375.63,3385.14,3349058200.0
2021-07-22,3392.72,3410.63,3378.12,3386.91,3695544300.0
2021-07-23,3357.45,3389.43,3353.04,3389.4,3684790700.0
2021-07-26,3228.37,3339.86,3195.62,3339.86,4433959400.0
2021-07-27,3126.38,3238.39,3117.61,3228.44,4984873200.0
2021-07-28,3154.64,3171.08,3098.02,3107.12,4051963700.0
2021-07-29,3182.8,3207.9,3159.77,3206.44,3564991500.0
2021-07-30,3132.82,3160.47,3114.51,3160.47,3238885100.0
2021-08-02,3211.14,3217.81,3082.83,3112.3,4557498400.0
2021-08-03,3223.83,3235.4,3181.76,3197.89,3889518500.0
2021-08-04,3233.1,3242.39,3211.4,3219.4,3364954200.0
2021-08-05,3227.36,3266.3,3198.37,3214.47,3184362600.0
2021-08-06,3195.7,3213.1,3181.38,3211.64,2990772300.0
2021-08-09,3235.21,3253.08,3169.19,3171.1,3874285800.0
2021-08-10,3288.65,3290.25,3193.96,3231.15,3246484200.0
2021-08-11,3262.58,3298.41,3259.53,3280.81,4006631800.0
2021-08-12,3226.11,3262.9,3222.69,3247.8,3226328300.0
2021-08-13,3217.84,3242.31,3199.86,3212.33,2820957300.0
2021-08-16,3222.62,3246.93,3205.53,3212.66,3254956200.0
2021-08-17,3149.88,3240.33,3141.66,3219.83,3978466900.0
2021-08-18,3190.55,3204.87,3133.88,3148.38,4550028900.0
2021-08-19,3144.37,3185.73,3130.47,3179.93,4519962300.0
2021-08-20,3072.75,3118.7,3044.88,3105.16,3853661800.0
2021-08-23,3099.89,3109.99,3069.53,3079.29,3166401500.0
2021-08-24,3147.77,3160.56,3104.97,3106.23,3820824500.0
2021-08-25,3159.8,3173.37,3138.22,3160.74,3366680000.0
2021-08-26,3088.83,3156.91,3087.3,3156.91,3159988800.0
2021-08-27,3123.05,3145.98,3084.31,3086.05,3261342600.0
2021-08-30,3112.7,3141.76,3092.83,3141.12,4520878800.0
2021-08-31,3097.06,3122.91,3056.7,3099.47,5160766900.0
2021-09-01,3165.04,3185.82,3064.5,3087.26,7304135800.0
2021-09-02,3167.1,3189.25,3149.25,3166.27,5178647200.0
2021-09-03,3175.88,3203.32,3137.88,3172.5,5276918600.0
2021-09-06,3211.2,3228.95,3166.62,3175.88,4575531200.0
2021-09-07,3248.05,3259.92,3192.02,3210.27,4618544600.0
2021-09-08,3213.26,3254.1,3203.28,3241.0,4206310000.0
2021-09-09,3204.28,3208.63,3183.21,3195.99,5235507300.0
2021-09-10,3252.32,3268.73,3201.74,3203.06,6146535000.0
2021-09-13,3242.04,3271.1,3222.22,3246.86,5146173700.0
2021-09-14,3188.26,3257.62,3182.2,3243.68,5692556900.0
2021-09-15,3146.63,3180.55,3130.97,3180.55,4282133900.0
2021-09-16,3128.59,3157.9,3113.04,3145.44,4552637400.0
2021-09-17,3161.92,3162.05,3110.03,3117.93,4002869400.0
2021-09-22,3122.34,3129.78,3096.03,3100.39,4058164000.0
2021-09-23,3127.82,3159.97,3116.56,3135.75,3779774000.0
2021-09-24,3145.11,3173.05,3120.43,3120.43,3538273300.0
2021-09-27,3199.97,3218.88,3162.43,3162.43,4229347300.0
2021-09-28,3211.15,3224.57,3173.85,3197.04,3810590300.0
2021-09-29,3199.23,3222.28,3160.39,3186.12,4081216500.0
2021-09-30,3196.99,3213.56,3189.18,3202.02,2969816000.0
2021-10-08,3256.26,3263.93,3215.56,3229.07,3892310800.0
2021-10-11,3276.41,3318.15,3263.16,3264.72,3842253200.0
2021-10-12,3259.38,3280.06,3232.32,3266.02,3498337100.0
2021-10-13,3292.76,3307.23,3243.61,3257.4,2877853700.0
2021-10-14,3270.69,3301.91,3264.25,3289.98,2411163200.0
2021-10-15,3294.83,3301.15,3251.1,3258.57,3261920300.0
2021-10-18,3229.63,3289.32,3213.24,3289.32,3243351200.0
2021-10-19,3256.67,3265.51,3226.07,3227.01,2912722500.0
2021-10-20,3255.0,3282.57,3242.1,3264.47,2758482300.0
2021-10-21,3278.54,3294.05,3253.57,3256.61,3130680700.0
2021-10-22,3318.13,3336.73,3282.88,3287.93,3129766200.0
2021-10-25,3312.3,3316.57,3284.89,3295.25,2834601400.0
2021-10-26,3290.04,3327.66,3285.23,3312.3,2598345400.0
2021-10-27,3247.1,3282.26,3236.15,3282.26,2804493600.0
2021-10-28,3239.61,3252.73,3223.72,3240.54,2992402000.0
2021-10-29,3267.25,3267.25,3239.08,3241.91,3477475100.0
2021-11-01,3250.92,3262.49,3223.87,3239.89,3343144300.0
2021-11-02,3212.03,3267.76,3187.35,3245.04,3974412300.0
2021-11-03,3181.45,3220.34,3173.33,3207.74,2726038700.0
2021-11-04,3207.26,3216.23,3187.95,3194.47,2663500800.0
2021-11-05,3201.55,3229.97,3189.68,3197.61,2644968800.0
2021-11-08,3196.27,3214.33,3185.94,3198.69,2577310300.0
2021-11-09,3186.96,3214.89,3172.09,3206.29,2363506800.0
2021-11-10,3170.4,3182.26,3125.29,3177.61,3085177300.0
2021-11-11,3233.37,3233.59,3164.94,3169.01,3806182200.0
2021-11-12,3220.55,3241.13,3213.75,3239.35,2576431200.0
2021-11-15,3221.69,3241.92,3209.48,3228.02,2220424000.0
2021-11-16,3222.17,3243.45,3212.21,3222.51,2424140300.0
2021-11-17,3208.78,3226.11,3202.56,3217.1,1980082400.0
2021-11-18,3173.38,3199.21,3164.7,3199.21,2004218200.0
2021-11-19,3212.91,3217.82,3168.3,3170.79,2570957800.0
2021-11-22,3212.15,3228.29,3209.42,3217.33,2625728600.0
2021-11-23,3224.15,3237.65,3206.43,3206.94,2648181200.0
2021-11-24,3231.84,3247.78,3214.09,3226.02,2321025300.0
2021-11-25,3218.05,3236.26,3212.73,3233.26,2101052600.0
2021-11-26,3187.36,3214.05,3181.14,3213.63,2303656800.0
2021-11-29,3187.05,3188.11,3163.96,3170.69,2718079300.0
2021-11-30,3165.35,3196.04,3153.63,3186.25,2341928200.0
2021-12-01,3180.42,3182.38,3165.7,3166.61,2500413500.0
2021-12-02,3190.87,3198.03,3169.02,3179.99,2741773700.0
2021-12-03,3221.42,3221.42,3191.17,3191.17,2726907900.0
2021-12-06,3228.14,3257.19,3223.21,3234.43,3541274300.0
2021-12-07,3254.5,3262.08,3237.16,3255.56,3778374300.0
2021-12-08,3304.71,3306.97,3247.33,3263.26,3274665800.0
2021-12-09,3360.18,3393.16,3309.95,3312.33,4255631300.0
2021-12-10,3353.63,3353.63,3332.99,3339.24,3939067800.0
2021-12-13,3366.07,3428.74,3363.69,3391.62,3974870500.0
2021-12-14,3350.5,3364.52,3342.12,3353.03,3146983300.0
2021-12-15,3318.98,3359.67,3318.41,3340.75,2482180700.0
2021-12-16,3330.86,3330.86,3304.53,3312.7,2533735800.0
2021-12-17,3278.9,3330.23,3278.12,3321.67,2633376700.0
2021-12-20,3255.35,3294.13,3247.3,3264.1,2784848500.0
2021-12-21,3273.03,3277.37,3251.96,3253.29,2453674100.0
2021-12-22,3260.57,3287.76,3257.01,3280.69,2234285700.0
2021-12-23,3287.19,3287.19,3246.24,3265.71,2141772600.0
2021-12-24,3290.24,3306.91,3278.2,3293.3,2180618400.0
2021-12-27,3278.44,3291.98,3264.02,3286.11,1967563600.0
2021-12-28,3303.4,3307.79,3280.27,3282.6,2600226200.0
2021-12-29,3240.85,3308.23,3240.85,3308.21,2009854100.0
2021-12-30,3261.79,3277.0,3236.16,3240.26,2228503200.0
2021-12-31,3274.32,3282.68,3261.84,3269.61,2054996100.0
2022-01-04,3264.07,3281.74,3224.34,3277.67,2998263700.0
2022-01-05,3254.28,3289.16,3244.21,3259.21,3706405000.0
2022-01-06,3210.39,3251.12,3194.95,3242.53,3173040300.0
2022-01-07,3223.27,3240.74,3213.26,3213.26,4069472400.0
2022-01-10,3236.12,3237.22,3197.9,3217.35,3338280400.0
2022-01-11,3214.53,3247.9,3210.4,3229.46,3066642000.0
2022-01-12,3236.31,3244.23,3211.28,3220.19,3244169300.0
2022-01-13,3184.11,3247.82,3182.85,3243.05,3478230400.0
2022-01-14,3139.05,3173.85,3136.99,3173.85,3451703200.0
2022-01-17,3147.7,3159.19,3134.08,3139.41,2703608500.0
2022-01-18,3187.52,3198.47,3137.11,3147.85,3505729400.0
2022-01-19,3187.19,3201.94,3172.26,3194.92,3099126700.0
2022-01-20,3233.7,3251.22,3187.61,3188.14,4026112700.0
2022-01-21,3218.74,3234.47,3202.73,3227.2,3233270900.0
2022-01-24,3209.74,3218.98,3185.52,3204.18,2827422900.0
2022-01-25,3144.95,3198.11,3144.73,3192.12,3031000600.0
2022-01-26,3163.67,3169.53,3126.55,3156.65,2418172700.0
2022-01-27,3119.24,3168.76,3115.86,3168.14,3110144200.0
2022-01-28,3054.02,3140.29,3048.33,3127.18,3355530500.0
2022-02-07,3114.26,3129.19,3096.69,3102.62,3647509700.0
2022-02-08,3116.5,3118.58,3061.22,3107.89,4036531200.0
2022-02-09,3139.56,3148.23,3110.88,3118.97,3914440300.0
2022-02-10,3145.11,3146.96,3125.11,3145.33,3650563200.0
2022-02-11,3142.91,3172.09,3130.69,3133.8,4359771100.0
2022-02-14,3104.0,3131.84,3093.64,3131.39,3892574500.0
2022-02-15,3119.93,3126.42,3097.08,3101.36,2931343800.0
2022-02-16,3136.08,3150.86,3129.04,3134.88,2483496300.0
2022-02-17,3139.18,3156.87,3132.09,3138.77,2546109500.0
2022-02-18,3162.82,3162.82,3121.95,3126.28,2387899300.0
2022-02-21,3144.86,3155.88,3128.59,3155.32,2635931000.0
2022-02-22,3102.32,3122.29,3082.39,3122.04,3155638900.0
2022-02-23,3118.04,3120.34,3094.21,3108.9,2968900600.0
2022-02-24,3059.64,3104.7,3038.35,3098.14,4707185000.0
2022-02-25,3075.59,3104.87,3068.18,3076.8,3563301800.0
2022-02-28,3080.78,3081.36,3049.56,3069.1,3066536900.0
2022-03-01,3125.69,3129.26,3093.93,3093.93,2763798100.0
2022-03-02,3107.24,3113.35,3097.89,3108.62,2774565200.0
2022-03-03,3097.09,3124.89,3090.2,3117.65,3705587700.0
2022-03-04,3062.38,3079.47,3052.69,3068.4,3091675000.0
2022-03-07,2974.68,3042.02,2965.22,3042.02,4265843700.0
2022-03-08,2933.16,3005.56,2920.97,2983.05,4105561100.0
2022-03-09,2907.18,2965.57,2809.99,2949.33,4727191800.0
2022-03-10,2933.46,2973.61,2931.09,2969.49,3422380000.0
2022-03-11,2935.68,2944.25,2852.79,2897.34,3645774600.0
2022-03-14,2851.88,2920.71,2851.86,2889.83,3237405400.0
2022-03-15,2702.85,2825.55,2702.85,2808.73,5215842000.0
2022-03-16,2827.75,2836.85,2688.7,2746.15,4811657400.0
2022-03-17,2877.22,2918.54,2861.24,2888.24,4322726300.0
2022-03-18,2913.19,2925.72,2853.77,2869.7,4130299600.0
2022-03-21,2892.11,2919.26,2868.4,2919.26,3048465700.0
2022-03-22,2900.77,2921.73,2885.02,2893.57,3074521000.0
2022-03-23,2916.51,2928.44,2890.49,2908.97,3004670000.0
2022-03-24,2903.62,2918.3,2885.37,2898.14,2773392700.0
2022-03-25,2856.43,2910.92,2855.33,2898.49,2676999900.0
2022-03-28,2853.18,2866.07,2798.7,2817.26,3213623900.0
2022-03-29,2842.15,2873.61,2837.7,2854.8,2365905500.0
2022-03-30,2915.49,2915.49,2861.55,2864.24,3400523200.0
2022-03-31,2898.83,2915.51,2892.11,2901.07,3316818000.0
2022-04-01,2943.24,2954.51,2877.07,2886.36,3396884700.0
2022-04-06,2931.2,2941.05,2910.02,2918.5,4339490800.0
2022-04-07,2902.48,2943.24,2896.73,2916.8,3282274200.0
2022-04-08,2925.49,2929.89,2889.2,2903.24,3623532000.0
2022-04-11,2846.38,2908.54,2839.56,2908.54,3591882300.0
2022-04-12,2894.26,2895.53,2827.63,2854.29,3399392600.0
